

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
Total Net Profit,$31263.75,$20778.75,$10485.00,
Gross Profit,$124357.50,$78438.75,$45918.75,
Gross Loss,($93093.75),($57660.00),($35433.75),
Profit Factor,1.34,1.36,1.30,
,,,,
Roll Over Credit,$0.00,$0.00,$0.00,
Open Position P/L,$0.00,$0.00,$0.00,
,,,,
Select Total Net Profit,$21461.25,$19395.00,$2066.25,
Select Gross Profit,$110006.25,$73237.50,$36768.75,
Select Gross Loss,($88545.00),($53842.50),($34702.50),
Select Profit Factor,1.24,1.36,1.06,
,,,,
Adjusted Total Net Profit,$22246.65,$14189.93,$3857.88,
Adjusted Gross Profit,$118482.16,$74215.75,$41394.24,
Adjusted Gross Loss,($96235.51),($60025.82),($37536.36),
Adjusted Profit Factor,1.23,1.24,1.10,
,,,,
Total Number of Trades,1369,974,395,
Percent Profitable,32.72%,35.42%,26.08%,
Winning Trades,448,345,103,
Losing Trades,878,594,284,
Even Trades,43,35,8,
,,,,
Avg. Trade Net Profit,$22.84,$21.33,$26.54,
Avg. Winning Trade,$277.58,$227.36,$445.81,
Avg. Losing Trade,($106.03),($97.07),($124.77),
Ratio Avg. Win:Avg. Loss,2.62,2.34,3.57,
Largest Winning Trade,$2692.50,$2692.50,$1867.50,
Largest Losing Trade,($588.75),($588.75),($371.25),
Largest Winner as % of Gross Profit,2.17%,3.43%,4.07%,
Largest Loser as % of Gross Loss,0.63%,1.02%,1.05%,
,,,,
Net Profit as % of Largest Loss,5310.19%,3529.30%,2824.24%,
Select Net Profit as % of Largest Loss,3645.22%,3294.27%,556.57%,
Adjusted Net Profit as % of Largest Loss,3778.62%,2410.18%,1039.16%,
,,,,
Max. Consecutive Winning Trades,6,6,3,
Max. Consecutive Losing Trades,14,11,15,
Avg. Bars in Total Trades,8.05,8.35,7.30,
Avg. Bars in Winning Trades,16.00,15.65,17.19,
Avg. Bars in Losing Trades,4.25,4.46,3.82,
Avg. Bars in Even Trades,2.60,2.37,3.63,
,,,,
Max. Shares/Contracts Held,3,3,3,
Total Shares/Contracts Held,4107,2922,1185,
Account Size Required,$5816.25,$2970.00,$4050.00,
Total Slippage,$0.00,$0.00,$0.00,
Total Commission,$0.00,$0.00,$0.00,
,,,,
Return on Initial Capital,31.26%,,,
Annual Rate of Return,2.72%,,,
Buy & Hold Return,161.55%,,,
Return on Account,537.52%,,,
Avg. Monthly Return,$189.75,,,
Std. Deviation of Monthly Return,$969.78,,,
,,,,
Return Retracement Ratio,2.47,,,
RINA Index,5941.55,,,
Sharpe Ratio,0.08,,,
K-Ratio,n/a,,,
,,,,
Trading Period,9 Years 11 Months 27 days 15 Minutes,,,
Percent of Time in the Market,3.05%,,,
Time in the Market,3 Months 19 days 6 hours 30 Minutes,,,
Longest Flat Period,27 days 30 Minutes,,,
,,,,
Max. Equity Run-up,$35677.50,,,
Date of Max. Equity Run-up,30/04/2025 09:00,,,
Max Equity Run-up as % of Initial Capital,35.68%,,,
,,,,
Max. Drawdown (Intra-Day Peak to Valley),,,,
Value,($6150.00),($3033.75),($4743.75),
Date,23/03/2026 11:30,,,
as % of Initial Capital,6.15%,3.03%,4.74%,
Net Profit as % of Drawdown,508.35%,684.92%,221.03%,
Select Net Profit as % of Drawdown,348.96%,639.31%,43.56%,
Adjusted Net Profit as % of Drawdown,361.73%,467.74%,81.33%,
,,,,
Max. Drawdown (Trade Close to Trade Close),,,,
Value,($5816.25),($2970.00),($4050.00),
Date,03/31/26 10:45,,,
as % of Initial Capital,5.82%,2.97%,4.05%,
Net Profit as % of Drawdown,537.52%,699.62%,258.89%,
Select Net Profit as % of Drawdown,368.99%,653.03%,51.02%,
Adjusted Net Profit as % of Drawdown,382.49%,477.78%,95.26%,
,,,,
Max. Trade Drawdown,($588.75),($588.75),($371.25),


Trade Analysis

,,,,
TradeStation Trade Analysis,,,,
,All Trades,Winners,Losers,
Total Number of Trades,1369,448,878,
Avg. Trade Net Profit,$22.84,$277.58,($106.03),
1 Std. Deviation of Avg. Trade,$255.05,$297.97,$80.08,
Avg. Trade + 1 Std. Deviation,$277.88,$575.55,($25.94),
Avg. Trade - 1 Std. Deviation,($232.21),($20.38),($186.11),
Coefficient of Variation,1116.82%,107.34%,75.53%,
,,,,
Time Averages,,,,
Avg. Time in Trades,1 hour 57 Minutes,3 hours 47 Minutes,1 hour 5 Minutes,
Avg. Time Between Trades,2 days 14 hours 2 Minutes,7 days 22 hours 50 Minutes,4 days 2 hours 43 Minutes,
Avg. Time Between Trade Profit Peaks,396 days 3 hours,,,
,,,,
Outliers,Total,Positive,Negative,
Number of Outliers,20,9,11,
Outlier Profit/Loss,$9802.50,$14351.25,($4548.75),
,,,,
Run-up/Drawdown,,Run-up,Drawdown,
Max. Value,,$2943.75,($588.75),
Max. Value Date,,09/04/2025,04/07/2025,
Avg. Value,,$192.59,($93.40),
1 Std. Deviation,,$262.64,$75.94,
Avg. + 1 Std. Deviation,,$455.23,($17.46),
Avg. - 1 Std. Deviation,,($70.05),($169.35),
Coefficient of Variation,,136.37%,81.31%,
,,,,
Efficiency Analysis,Total,Entry,Exit,
Avg. Efficiency,-11.57%,54.93%,33.49%,
1 Std. Deviation,59.64%,30.57%,35.06%,
Avg. + 1 Std. Deviation,48.07%,85.51%,68.55%,
Avg. - 1 Std. Deviation,-71.22%,24.36%,-1.57%,
Coefficient of Variation,515.32%,55.66%,104.68%,
,,,,
TradeStation Trade Series Analysis,,,,
,,Winners,Losers,
Largest Profit/Loss,,$2692.50,($588.75),
Largest Profit/Loss as % of Gross,,2.17%,0.63%,
Largest Consec. Profit/Loss,,$2692.50,($2253.75),
Largest Consec. Profit/Loss as % of Gross,,2.17%,2.42%,
,,,,
Winning Series,Number of Series,Avg. Gain per Series,Avg. Loss Next Trade,
1,200,$293.85,($100.70),
2,72,$265.73,($89.69),
3,24,$281.30,($116.88),
4,4,$292.97,($106.88),
5,2,$213.00,($140.63),
6,1,$41.88,($7.50),
,,,,
Losing Series,Number of Series,Avg. Loss per Series,Avg. Gain Next Trade,
1,105,($98.29),$232.32,
2,78,($104.42),$268.99,
3,62,($103.19),$254.76,
4,35,($115.07),$283.18,
5,21,($102.54),$207.68,
6,8,($77.11),$146.25,
7,6,($110.09),$98.75,
8,4,($122.23),$242.81,
9,3,($112.78),$160.00,
10,1,($174.00),$258.75,
13,1,($143.94),$0.00,
14,1,($108.75),$198.75,
,,,,


TradeStation Trades List

#,Type,Date/Time,Signal,Price,Roll Over Pips,Shares/Ctrts - Profit/Loss,Net Profit - Cum Net Profit,% Profit,Run-up/Drawdown,Efficiency,Total Eff.,Comm.,Slippage

1,Buy,14/07/2016 09:15,Buy,$2913.75,$0.00,3,($22.50),-0.05%,$60.00,66.67%,,$0.00,$0.00
,Sell,14/07/2016 11:15,Sell,$2912.25,,($22.50),($22.50),,($30.00),8.33%,-25.00%,$0.00,$0.00
2,Buy,14/07/2016 11:30,Buy,$2912.50,$0.00,3,($15.00),-0.03%,$11.25,33.33%,,$0.00,$0.00
,Sell,14/07/2016 11:45,Sell,$2911.50,,($15.00),($37.50),,($22.50),22.22%,-44.44%,$0.00,$0.00
3,Buy,14/07/2016 12:00,Buy,$2912.50,$0.00,3,($7.50),-0.02%,$15.00,50.00%,,$0.00,$0.00
,Sell,14/07/2016 12:15,Sell,$2912.00,,($7.50),($45.00),,($15.00),25.00%,-25.00%,$0.00,$0.00
4,Buy,20/07/2016 10:45,Buy,$2924.25,$0.00,3,($26.25),-0.06%,$3.75,11.11%,,$0.00,$0.00
,Sell,20/07/2016 11:00,Sell,$2922.50,,($26.25),($71.25),,($30.00),11.11%,-77.78%,$0.00,$0.00
5,Sell Short,02/08/2016 10:15,Short,$2900.00,$0.00,3,($60.00),-0.14%,$0.00,0.00%,,$0.00,$0.00
,Buy to Cover,02/08/2016 10:30,Stop Loss,$2904.00,,($60.00),($131.25),,($60.00),0.00%,-100.00%,$0.00,$0.00
6,Buy,05/08/2016 09:00,Buy,$2926.75,$0.00,3,$82.50,0.19%,$97.50,89.66%,,$0.00,$0.00
,Sell,05/08/2016 15:00,Sell#2,$2932.25,,$82.50,($48.75),,($11.25),86.21%,75.86%,$0.00,$0.00
7,Buy,11/08/2016 13:30,Buy,$2939.25,$0.00,3,($30.00),-0.07%,$3.75,7.14%,,$0.00,$0.00
,Sell,11/08/2016 14:15,Sell,$2937.25,,($30.00),($78.75),,($48.75),35.71%,-57.14%,$0.00,$0.00
8,Buy,11/08/2016 15:00,Buy,$2939.00,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Sell,11/08/2016 15:00,Sell#2,$2939.00,,$0.00,($78.75),,$0.00,100.00%,100.00%,$0.00,$0.00
9,Buy,29/08/2016 11:30,Buy,$2935.75,$0.00,3,($18.75),-0.04%,$3.75,12.50%,,$0.00,$0.00
,Sell,29/08/2016 11:45,Sell,$2934.50,,($18.75),($97.50),,($26.25),25.00%,-62.50%,$0.00,$0.00
10,Buy,29/08/2016 12:15,Buy,$2936.00,$0.00,3,($22.50),-0.05%,$15.00,33.33%,,$0.00,$0.00
,Sell,29/08/2016 13:45,Sell,$2934.50,,($22.50),($120.00),,($30.00),16.67%,-50.00%,$0.00,$0.00
11,Buy,02/09/2016 09:15,Buy,$2937.25,$0.00,3,($63.75),-0.14%,$18.75,22.73%,,$0.00,$0.00
,Sell,02/09/2016 09:15,Stop Loss,$2933.00,,($63.75),($183.75),,($63.75),0.00%,-77.27%,$0.00,$0.00
12,Sell Short,09/09/2016 09:00,Short,$2917.00,$0.00,3,$438.75,1.00%,$450.00,96.00%,,$0.00,$0.00
,Buy to Cover,09/09/2016 15:00,Cover#2,$2887.75,,$438.75,$255.00,,($18.75),97.60%,93.60%,$0.00,$0.00
13,Buy,12/09/2016 12:15,Buy,$2898.75,$0.00,3,($78.75),-0.18%,$90.00,53.33%,,$0.00,$0.00
,Sell,12/09/2016 12:30,Stop Loss,$2893.50,,($78.75),$176.25,,($78.75),0.00%,-46.67%,$0.00,$0.00
14,Buy,12/09/2016 13:15,Buy,$2903.75,$0.00,3,$187.50,0.43%,$202.50,96.43%,,$0.00,$0.00
,Sell,12/09/2016 15:00,Sell#2,$2916.25,,$187.50,$363.75,,($7.50),92.86%,89.29%,$0.00,$0.00
15,Sell Short,13/09/2016 09:15,Short,$2889.25,$0.00,3,$142.50,0.33%,$236.25,90.00%,,$0.00,$0.00
,Buy to Cover,13/09/2016 15:00,Cover#2,$2879.75,,$142.50,$506.25,,($26.25),64.29%,54.29%,$0.00,$0.00
16,Buy,15/09/2016 10:45,Buy,$2897.25,$0.00,3,($26.25),-0.06%,$30.00,50.00%,,$0.00,$0.00
,Sell,15/09/2016 11:15,Sell,$2895.50,,($26.25),$480.00,,($30.00),6.25%,-43.75%,$0.00,$0.00
17,Buy,15/09/2016 13:00,Buy,$2900.50,$0.00,3,$45.00,0.10%,$78.75,91.30%,,$0.00,$0.00
,Sell,15/09/2016 15:00,Sell#2,$2903.50,,$45.00,$525.00,,($7.50),60.87%,52.17%,$0.00,$0.00
18,Buy,19/09/2016 09:15,Buy,$2906.75,$0.00,3,($22.50),-0.05%,$18.75,41.67%,,$0.00,$0.00
,Sell,19/09/2016 09:30,Sell,$2905.25,,($22.50),$502.50,,($26.25),8.33%,-50.00%,$0.00,$0.00
19,Buy,21/09/2016 14:30,Buy,$2911.25,$0.00,3,$90.00,0.21%,$90.00,96.00%,,$0.00,$0.00
,Sell,21/09/2016 15:00,Sell#2,$2917.25,,$90.00,$592.50,,($3.75),100.00%,96.00%,$0.00,$0.00
20,Buy,22/09/2016 09:00,Buy,$2930.00,$0.00,3,($22.50),-0.05%,$60.00,64.00%,,$0.00,$0.00
,Sell,22/09/2016 10:30,Sell,$2928.50,,($22.50),$570.00,,($33.75),12.00%,-24.00%,$0.00,$0.00
21,Buy,22/09/2016 11:45,Buy,$2929.50,$0.00,3,($45.00),-0.10%,$52.50,51.85%,,$0.00,$0.00
,Sell,22/09/2016 13:30,Sell,$2926.50,,($45.00),$525.00,,($48.75),3.70%,-44.44%,$0.00,$0.00
22,Buy,22/09/2016 14:15,Buy,$2931.50,$0.00,3,$11.25,0.03%,$30.00,57.14%,,$0.00,$0.00
,Sell,22/09/2016 15:00,Sell#2,$2932.25,,$11.25,$536.25,,($22.50),64.29%,21.43%,$0.00,$0.00
23,Sell Short,26/09/2016 12:45,Short,$2901.00,$0.00,3,$18.75,0.04%,$30.00,44.44%,,$0.00,$0.00
,Buy to Cover,26/09/2016 15:00,Cover#2,$2899.75,,$18.75,$555.00,,($37.50),83.33%,27.78%,$0.00,$0.00
24,Buy,27/09/2016 13:00,Buy,$2914.25,$0.00,3,($15.00),-0.03%,$3.75,11.11%,,$0.00,$0.00
,Sell,27/09/2016 13:15,Sell,$2913.25,,($15.00),$540.00,,($30.00),44.44%,-44.44%,$0.00,$0.00
25,Sell Short,29/09/2016 12:15,Short,$2908.00,$0.00,3,($60.00),-0.14%,$142.50,70.37%,,$0.00,$0.00
,Buy to Cover,29/09/2016 13:30,Stop Loss,$2912.00,,($60.00),$480.00,,($60.00),0.00%,-29.63%,$0.00,$0.00
26,Buy,30/09/2016 10:30,Buy,$2925.25,$0.00,3,$48.75,0.11%,$63.75,51.52%,,$0.00,$0.00
,Sell,30/09/2016 15:00,Sell#2,$2928.50,,$48.75,$528.75,,($60.00),87.88%,39.39%,$0.00,$0.00
27,Sell Short,04/10/2016 14:15,Short,$2897.50,$0.00,3,($26.25),-0.06%,$3.75,7.14%,,$0.00,$0.00
,Buy to Cover,04/10/2016 14:30,Cover,$2899.25,,($26.25),$502.50,,($48.75),42.86%,-50.00%,$0.00,$0.00
28,Buy,05/10/2016 14:30,Buy,$2918.00,$0.00,3,($56.25),-0.13%,$3.75,5.88%,,$0.00,$0.00
,Sell,05/10/2016 14:45,Sell,$2914.25,,($56.25),$446.25,,($60.00),5.88%,-88.24%,$0.00,$0.00
29,Buy,10/10/2016 09:00,Buy,$2923.25,$0.00,3,($41.25),-0.09%,$22.50,33.33%,,$0.00,$0.00
,Sell,10/10/2016 11:30,Sell,$2920.50,,($41.25),$405.00,,($45.00),5.56%,-61.11%,$0.00,$0.00
30,Buy,10/10/2016 12:30,Buy,$2921.75,$0.00,3,($15.00),-0.03%,$7.50,20.00%,,$0.00,$0.00
,Sell,10/10/2016 13:00,Sell,$2920.75,,($15.00),$390.00,,($30.00),40.00%,-40.00%,$0.00,$0.00
31,Buy,10/10/2016 14:00,Buy,$2921.00,$0.00,3,($11.25),-0.03%,$3.75,16.67%,,$0.00,$0.00
,Sell,10/10/2016 14:15,Sell,$2920.25,,($11.25),$378.75,,($18.75),33.33%,-50.00%,$0.00,$0.00
32,Sell Short,11/10/2016 10:15,Short,$2898.25,$0.00,3,$101.25,0.23%,$228.75,85.92%,,$0.00,$0.00
,Buy to Cover,11/10/2016 15:00,Cover#2,$2891.50,,$101.25,$480.00,,($37.50),52.11%,38.03%,$0.00,$0.00
33,Sell Short,13/10/2016 09:15,Short,$2871.75,$0.00,3,($71.25),-0.17%,$41.25,36.67%,,$0.00,$0.00
,Buy to Cover,13/10/2016 09:45,Stop Loss,$2876.50,,($71.25),$408.75,,($71.25),0.00%,-63.33%,$0.00,$0.00
34,Buy,14/10/2016 10:00,Buy,$2903.25,$0.00,3,($56.25),-0.13%,$7.50,11.11%,,$0.00,$0.00
,Sell,14/10/2016 10:15,Sell,$2899.50,,($56.25),$352.50,,($60.00),5.56%,-83.33%,$0.00,$0.00
35,Buy,18/10/2016 09:00,Buy,$2897.00,$0.00,3,($41.25),-0.09%,$7.50,10.53%,,$0.00,$0.00
,Sell,18/10/2016 09:15,Sell,$2894.25,,($41.25),$311.25,,($63.75),31.58%,-57.89%,$0.00,$0.00
36,Buy,18/10/2016 11:00,Buy,$2897.50,$0.00,3,($26.25),-0.06%,$33.75,52.94%,,$0.00,$0.00
,Sell,18/10/2016 14:45,Sell,$2895.75,,($26.25),$285.00,,($30.00),5.88%,-41.18%,$0.00,$0.00
37,Sell Short,01/11/2016 13:00,Short,$2860.00,$0.00,3,($26.25),-0.06%,$116.25,64.58%,,$0.00,$0.00
,Buy to Cover,01/11/2016 14:00,Cover,$2861.75,,($26.25),$258.75,,($63.75),20.83%,-14.58%,$0.00,$0.00
38,Buy,07/11/2016 09:00,Buy,$2874.25,$0.00,3,$123.75,0.29%,$176.25,88.68%,,$0.00,$0.00
,Sell,07/11/2016 15:00,Sell#2,$2882.50,,$123.75,$382.50,,($22.50),73.58%,62.26%,$0.00,$0.00
39,Buy,09/11/2016 11:15,Buy,$2916.75,$0.00,3,($86.25),-0.20%,$15.00,14.81%,,$0.00,$0.00
,Sell,09/11/2016 11:15,Stop Loss,$2911.00,,($86.25),$296.25,,($86.25),0.00%,-85.19%,$0.00,$0.00
40,Buy,09/11/2016 12:15,Buy,$2916.50,$0.00,3,($86.25),-0.20%,$41.25,32.35%,,$0.00,$0.00
,Sell,09/11/2016 12:30,Stop Loss,$2910.75,,($86.25),$210.00,,($86.25),0.00%,-67.65%,$0.00,$0.00
41,Buy,09/11/2016 13:00,Buy,$2917.50,$0.00,3,($33.75),-0.08%,$22.50,33.33%,,$0.00,$0.00
,Sell,09/11/2016 13:15,Sell,$2915.25,,($33.75),$176.25,,($45.00),16.67%,-50.00%,$0.00,$0.00
42,Buy,10/11/2016 09:00,Buy,$2938.50,$0.00,3,($71.25),-0.16%,$18.75,20.83%,,$0.00,$0.00
,Sell,10/11/2016 09:00,Stop Loss,$2933.75,,($71.25),$105.00,,($71.25),0.00%,-79.17%,$0.00,$0.00
43,Buy,15/11/2016 14:15,Buy,$2937.00,$0.00,3,$15.00,0.03%,$30.00,57.14%,,$0.00,$0.00
,Sell,15/11/2016 15:00,Sell#2,$2938.00,,$15.00,$120.00,,($22.50),71.43%,28.57%,$0.00,$0.00
44,Buy,21/11/2016 12:00,Buy,$2955.00,$0.00,3,($7.50),-0.02%,$22.50,50.00%,,$0.00,$0.00
,Sell,21/11/2016 15:00,Sell#2,$2954.50,,($7.50),$112.50,,($22.50),33.33%,-16.67%,$0.00,$0.00
45,Buy,05/12/2016 09:15,Buy,$2967.00,$0.00,3,($22.50),-0.05%,$45.00,52.17%,,$0.00,$0.00
,Sell,05/12/2016 11:15,Sell,$2965.50,,($22.50),$90.00,,($41.25),21.74%,-26.09%,$0.00,$0.00
46,Buy,07/12/2016 12:30,Buy,$2984.75,$0.00,3,$232.50,0.52%,$266.25,98.61%,,$0.00,$0.00
,Sell,07/12/2016 15:00,Sell#2,$3000.25,,$232.50,$322.50,,($3.75),87.50%,86.11%,$0.00,$0.00
47,Buy,09/12/2016 14:45,Buy,$3020.00,$0.00,3,($18.75),-0.04%,$11.25,30.00%,,$0.00,$0.00
,Sell,09/12/2016 15:00,Sell,$3018.75,,($18.75),$303.75,,($26.25),20.00%,-50.00%,$0.00,$0.00
48,Buy,13/12/2016 09:00,Buy,$3033.25,$0.00,3,($63.75),-0.14%,$7.50,10.53%,,$0.00,$0.00
,Sell,13/12/2016 09:15,Stop Loss,$3029.00,,($63.75),$240.00,,($63.75),0.00%,-89.47%,$0.00,$0.00
49,Buy,13/12/2016 10:45,Buy,$3031.25,$0.00,3,$67.50,0.15%,$123.75,84.62%,,$0.00,$0.00
,Sell,13/12/2016 15:00,Sell#2,$3035.75,,$67.50,$307.50,,($22.50),61.54%,46.15%,$0.00,$0.00
50,Sell Short,14/12/2016 14:30,Short,$3014.75,$0.00,3,($63.75),-0.14%,$78.75,55.26%,,$0.00,$0.00
,Buy to Cover,14/12/2016 14:45,Stop Loss,$3019.00,,($63.75),$243.75,,($63.75),0.00%,-44.74%,$0.00,$0.00
51,Buy,15/12/2016 10:00,Buy,$3029.75,$0.00,3,($18.75),-0.04%,$67.50,58.06%,,$0.00,$0.00
,Sell,15/12/2016 12:00,Sell,$3028.50,,($18.75),$225.00,,($48.75),25.81%,-16.13%,$0.00,$0.00
52,Buy,15/12/2016 12:30,Buy,$3029.75,$0.00,3,($52.50),-0.12%,$11.25,16.67%,,$0.00,$0.00
,Sell,15/12/2016 13:00,Sell,$3026.25,,($52.50),$172.50,,($56.25),5.56%,-77.78%,$0.00,$0.00
53,Sell Short,28/12/2016 12:00,Short,$3013.75,$0.00,3,($22.50),-0.05%,$11.25,27.27%,,$0.00,$0.00
,Buy to Cover,28/12/2016 12:30,Cover,$3015.25,,($22.50),$150.00,,($30.00),18.18%,-54.55%,$0.00,$0.00
54,Buy,03/01/2017 09:15,Buy,$3017.25,$0.00,3,($48.75),-0.11%,$131.25,68.63%,,$0.00,$0.00
,Sell,03/01/2017 10:15,Sell,$3014.00,,($48.75),$101.25,,($60.00),5.88%,-25.49%,$0.00,$0.00
55,Buy,04/01/2017 13:45,Buy,$3031.75,$0.00,3,($11.25),-0.02%,$15.00,36.36%,,$0.00,$0.00
,Sell,04/01/2017 14:15,Sell,$3031.00,,($11.25),$90.00,,($26.25),36.36%,-27.27%,$0.00,$0.00
56,Buy,04/01/2017 14:30,Buy,$3032.00,$0.00,3,$11.25,0.02%,$26.25,58.33%,,$0.00,$0.00
,Sell,04/01/2017 15:00,Sell#2,$3032.75,,$11.25,$101.25,,($18.75),66.67%,25.00%,$0.00,$0.00
57,Buy,06/01/2017 12:00,Buy,$3042.00,$0.00,3,($33.75),-0.07%,$11.25,23.08%,,$0.00,$0.00
,Sell,06/01/2017 12:45,Sell,$3039.75,,($33.75),$67.50,,($37.50),7.69%,-69.23%,$0.00,$0.00
58,Buy,06/01/2017 13:00,Buy,$3042.50,$0.00,3,($18.75),-0.04%,$3.75,12.50%,,$0.00,$0.00
,Sell,06/01/2017 13:15,Sell,$3041.25,,($18.75),$48.75,,($26.25),25.00%,-62.50%,$0.00,$0.00
59,Buy,06/01/2017 13:30,Buy,$3043.00,$0.00,3,($30.00),-0.07%,$7.50,15.38%,,$0.00,$0.00
,Sell,06/01/2017 13:45,Sell,$3041.00,,($30.00),$18.75,,($41.25),23.08%,-61.54%,$0.00,$0.00
60,Sell Short,12/01/2017 09:30,Short,$3019.75,$0.00,3,($56.25),-0.12%,$71.25,55.88%,,$0.00,$0.00
,Buy to Cover,12/01/2017 11:30,Stop Loss,$3023.50,,($56.25),($37.50),,($56.25),0.00%,-44.12%,$0.00,$0.00
61,Buy,24/01/2017 12:45,Buy,$3040.75,$0.00,3,$41.25,0.09%,$93.75,96.15%,,$0.00,$0.00
,Sell,24/01/2017 15:00,Sell#2,$3043.50,,$41.25,$3.75,,($3.75),46.15%,42.31%,$0.00,$0.00
62,Buy,25/01/2017 09:15,Buy,$3055.00,$0.00,3,$86.25,0.19%,$97.50,83.87%,,$0.00,$0.00
,Sell,25/01/2017 15:00,Sell#2,$3060.75,,$86.25,$90.00,,($18.75),90.32%,74.19%,$0.00,$0.00
63,Sell Short,30/01/2017 09:00,Short,$3039.50,$0.00,3,$3.75,0.01%,$146.25,92.86%,,$0.00,$0.00
,Buy to Cover,30/01/2017 15:00,Cover#2,$3039.25,,$3.75,$93.75,,($11.25),9.52%,2.38%,$0.00,$0.00
64,Buy,03/02/2017 09:45,Buy,$3056.25,$0.00,3,$48.75,0.11%,$60.00,72.73%,,$0.00,$0.00
,Sell,03/02/2017 15:00,Sell#2,$3059.50,,$48.75,$142.50,,($22.50),86.36%,59.09%,$0.00,$0.00
65,Buy,09/02/2017 10:15,Buy,$3069.25,$0.00,3,$41.25,0.09%,$75.00,83.33%,,$0.00,$0.00
,Sell,09/02/2017 15:00,Sell#2,$3072.00,,$41.25,$183.75,,($15.00),62.50%,45.83%,$0.00,$0.00
66,Buy,13/02/2017 12:00,Buy,$3091.00,$0.00,3,$30.00,0.06%,$67.50,85.71%,,$0.00,$0.00
,Sell,13/02/2017 15:00,Sell#2,$3093.00,,$30.00,$213.75,,($11.25),52.38%,38.10%,$0.00,$0.00
67,Buy,15/02/2017 14:30,Buy,$3114.75,$0.00,3,($7.50),-0.02%,$22.50,66.67%,,$0.00,$0.00
,Sell,15/02/2017 15:00,Sell#2,$3114.25,,($7.50),$206.25,,($11.25),11.11%,-22.22%,$0.00,$0.00
68,Buy,21/02/2017 09:30,Buy,$3129.00,$0.00,3,($56.25),-0.12%,$33.75,37.50%,,$0.00,$0.00
,Sell,21/02/2017 10:30,Stop Loss,$3125.25,,($56.25),$150.00,,($56.25),0.00%,-62.50%,$0.00,$0.00
69,Buy,21/02/2017 11:45,Buy,$3126.50,$0.00,3,($7.50),-0.02%,$11.25,33.33%,,$0.00,$0.00
,Sell,21/02/2017 12:00,Sell,$3126.00,,($7.50),$142.50,,($22.50),44.44%,-22.22%,$0.00,$0.00
70,Buy,21/02/2017 13:45,Buy,$3128.00,$0.00,3,$37.50,0.08%,$48.75,76.47%,,$0.00,$0.00
,Sell,21/02/2017 15:00,Sell#2,$3130.50,,$37.50,$180.00,,($15.00),82.35%,58.82%,$0.00,$0.00
71,Buy,01/03/2017 09:00,Buy,$3149.00,$0.00,3,$251.25,0.53%,$277.50,97.37%,,$0.00,$0.00
,Sell,01/03/2017 15:00,Sell#2,$3165.75,,$251.25,$431.25,,($7.50),90.79%,88.16%,$0.00,$0.00
72,Sell Short,14/03/2017 10:00,Short,$3124.75,$0.00,3,($56.25),-0.12%,$7.50,11.76%,,$0.00,$0.00
,Buy to Cover,14/03/2017 10:00,Stop Loss,$3128.50,,($56.25),$375.00,,($56.25),0.00%,-88.24%,$0.00,$0.00
73,Buy,15/03/2017 13:30,Buy,$3147.75,$0.00,3,$93.75,0.20%,$142.50,76.00%,,$0.00,$0.00
,Sell,15/03/2017 15:00,Sell#2,$3154.00,,$93.75,$468.75,,($45.00),74.00%,50.00%,$0.00,$0.00
74,Sell Short,21/03/2017 10:30,Short,$3123.75,$0.00,3,$213.75,0.46%,$217.50,87.88%,,$0.00,$0.00
,Buy to Cover,21/03/2017 15:00,Cover#2,$3109.50,,$213.75,$682.50,,($30.00),98.48%,86.36%,$0.00,$0.00
75,Sell Short,27/03/2017 09:00,Short,$3090.00,$0.00,3,($63.75),-0.14%,$15.00,19.05%,,$0.00,$0.00
,Buy to Cover,27/03/2017 09:00,Stop Loss,$3094.25,,($63.75),$618.75,,($63.75),0.00%,-80.95%,$0.00,$0.00
76,Buy,28/03/2017 11:30,Buy,$3120.75,$0.00,3,($22.50),-0.05%,$11.25,27.27%,,$0.00,$0.00
,Sell,28/03/2017 11:45,Sell,$3119.25,,($22.50),$596.25,,($30.00),18.18%,-54.55%,$0.00,$0.00
77,Buy,28/03/2017 12:30,Buy,$3122.00,$0.00,3,$67.50,0.14%,$120.00,88.89%,,$0.00,$0.00
,Sell,28/03/2017 15:00,Sell#2,$3126.50,,$67.50,$663.75,,($15.00),61.11%,50.00%,$0.00,$0.00
78,Buy,05/04/2017 09:15,Buy,$3139.25,$0.00,3,($45.00),-0.10%,$78.75,60.00%,,$0.00,$0.00
,Sell,05/04/2017 10:45,Sell,$3136.25,,($45.00),$618.75,,($52.50),5.71%,-34.29%,$0.00,$0.00
79,Buy,05/04/2017 11:00,Buy,$3139.50,$0.00,3,($60.00),-0.13%,$71.25,54.29%,,$0.00,$0.00
,Sell,05/04/2017 13:45,Stop Loss,$3135.50,,($60.00),$558.75,,($60.00),0.00%,-45.71%,$0.00,$0.00
80,Buy,17/04/2017 14:45,Buy,$3113.25,$0.00,3,($11.25),-0.02%,$7.50,22.22%,,$0.00,$0.00
,Sell,17/04/2017 15:00,Sell#2,$3112.50,,($11.25),$547.50,,($26.25),44.44%,-33.33%,$0.00,$0.00
81,Buy,20/04/2017 11:30,Buy,$3121.25,$0.00,3,$67.50,0.14%,$97.50,86.67%,,$0.00,$0.00
