

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
,Sell,01/10/2021 15:00,Sell#2,$5161.00,,$146.25,$10473.75,,($7.50),43.62%,41.49%,$0.00,$0.00
682,Sell Short,04/10/2021 10:15,Short,$5092.75,$0.00,3,($172.50),-0.23%,$247.50,58.93%,,$0.00,$0.00
,Buy to Cover,04/10/2021 14:15,Stop Loss,$5104.25,,($172.50),$10301.25,,($172.50),0.00%,-41.07%,$0.00,$0.00
683,Buy,05/10/2021 09:45,Buy,$5150.75,$0.00,3,$86.25,0.11%,$262.50,74.47%,,$0.00,$0.00
,Sell,05/10/2021 15:00,Sell#2,$5156.50,,$86.25,$10387.50,,($90.00),50.00%,24.47%,$0.00,$0.00
684,Buy,07/10/2021 09:00,Buy,$5209.00,$0.00,3,($135.00),-0.17%,$315.00,70.00%,,$0.00,$0.00
,Sell,07/10/2021 15:00,Sell,$5200.00,,($135.00),$10252.50,,($135.00),0.00%,-30.00%,$0.00,$0.00
685,Buy,14/10/2021 09:00,Buy,$5204.00,$0.00,3,$438.75,0.56%,$521.25,100.00%,,$0.00,$0.00
,Sell,14/10/2021 15:00,Sell#2,$5233.25,,$438.75,$10691.25,,$0.00,84.17%,84.17%,$0.00,$0.00
686,Buy,15/10/2021 13:30,Buy,$5274.00,$0.00,3,($63.75),-0.08%,$30.00,21.62%,,$0.00,$0.00
,Sell,15/10/2021 14:30,Sell,$5269.75,,($63.75),$10627.50,,($108.75),32.43%,-45.95%,$0.00,$0.00
687,Buy,15/10/2021 14:45,Buy,$5271.50,$0.00,3,($22.50),-0.03%,$0.00,0.00%,,$0.00,$0.00
,Sell,15/10/2021 15:00,Sell,$5270.00,,($22.50),$10605.00,,($52.50),57.14%,-42.86%,$0.00,$0.00
688,Buy,19/10/2021 12:15,Buy,$5318.50,$0.00,3,($30.00),-0.04%,$3.75,6.25%,,$0.00,$0.00
,Sell,19/10/2021 12:30,Sell,$5316.50,,($30.00),$10575.00,,($56.25),43.75%,-50.00%,$0.00,$0.00
689,Buy,28/10/2021 10:15,Buy,$5388.00,$0.00,3,($60.00),-0.07%,$75.00,45.45%,,$0.00,$0.00
,Sell,28/10/2021 11:15,Sell,$5384.00,,($60.00),$10515.00,,($90.00),18.18%,-36.36%,$0.00,$0.00
690,Buy,28/10/2021 11:30,Buy,$5389.25,$0.00,3,($41.25),-0.05%,$18.75,26.32%,,$0.00,$0.00
,Sell,28/10/2021 11:45,Sell,$5386.50,,($41.25),$10473.75,,($52.50),15.79%,-57.89%,$0.00,$0.00
691,Buy,28/10/2021 12:00,Buy,$5387.25,$0.00,3,($101.25),-0.13%,$7.50,5.26%,,$0.00,$0.00
,Sell,28/10/2021 12:15,Sell,$5380.50,,($101.25),$10372.50,,($135.00),23.68%,-71.05%,$0.00,$0.00
692,Buy,05/11/2021 09:00,Buy,$5517.00,$0.00,3,($52.50),-0.06%,$48.75,37.14%,,$0.00,$0.00
,Sell,05/11/2021 09:45,Sell,$5513.50,,($52.50),$10320.00,,($82.50),22.86%,-40.00%,$0.00,$0.00
693,Buy,05/11/2021 10:00,Buy,$5515.75,$0.00,3,($90.00),-0.11%,$26.25,21.21%,,$0.00,$0.00
,Sell,05/11/2021 10:45,Sell,$5509.75,,($90.00),$10230.00,,($97.50),6.06%,-72.73%,$0.00,$0.00
694,Sell Short,10/11/2021 14:00,Short,$5434.50,$0.00,3,($153.75),-0.19%,$11.25,6.82%,,$0.00,$0.00
,Buy to Cover,10/11/2021 14:00,Stop Loss,$5444.75,,($153.75),$10076.25,,($153.75),0.00%,-93.18%,$0.00,$0.00
695,Buy,22/11/2021 09:15,Buy,$5540.50,$0.00,3,($48.75),-0.06%,$127.50,61.82%,,$0.00,$0.00
,Sell,22/11/2021 10:30,Sell,$5537.25,,($48.75),$10027.50,,($78.75),14.55%,-23.64%,$0.00,$0.00
696,Sell Short,26/11/2021 09:00,Short,$5430.75,$0.00,3,($341.25),-0.42%,$675.00,66.42%,,$0.00,$0.00
,Buy to Cover,29/11/2021 08:45,Stop Loss,$5453.50,,($341.25),$9686.25,,($341.25),0.00%,-33.58%,$0.00,$0.00
697,Sell Short,30/11/2021 10:15,Short,$5392.50,$0.00,3,($191.25),-0.24%,$138.75,42.05%,,$0.00,$0.00
,Buy to Cover,30/11/2021 10:15,Stop Loss,$5405.25,,($191.25),$9495.00,,($191.25),0.00%,-57.95%,$0.00,$0.00
698,Buy,01/12/2021 09:15,Buy,$5427.00,$0.00,3,($150.00),-0.18%,$483.75,72.88%,,$0.00,$0.00
,Sell,01/12/2021 12:15,Sell,$5417.00,,($150.00),$9345.00,,($180.00),4.52%,-22.60%,$0.00,$0.00
699,Buy,02/12/2021 11:30,Buy,$5390.25,$0.00,3,($176.25),-0.22%,$78.75,26.25%,,$0.00,$0.00
,Sell,02/12/2021 12:45,Sell,$5378.50,,($176.25),$9168.75,,($221.25),15.00%,-58.75%,$0.00,$0.00
700,Buy,02/12/2021 13:00,Buy,$5384.75,$0.00,3,$198.75,0.25%,$262.50,66.04%,,$0.00,$0.00
,Sell,02/12/2021 15:00,Sell#2,$5398.00,,$198.75,$9367.50,,($135.00),83.96%,50.00%,$0.00,$0.00
701,Sell Short,03/12/2021 14:15,Short,$5307.75,$0.00,3,($236.25),-0.30%,$105.00,30.77%,,$0.00,$0.00
,Buy to Cover,03/12/2021 14:30,Stop Loss,$5323.50,,($236.25),$9131.25,,($236.25),0.00%,-69.23%,$0.00,$0.00
702,Buy,06/12/2021 12:15,Buy,$5408.50,$0.00,3,($30.00),-0.04%,$45.00,46.15%,,$0.00,$0.00
,Sell,06/12/2021 12:30,Sell,$5406.50,,($30.00),$9101.25,,($52.50),23.08%,-30.77%,$0.00,$0.00
703,Buy,06/12/2021 12:45,Buy,$5415.75,$0.00,3,($153.75),-0.19%,$63.75,27.42%,,$0.00,$0.00
,Sell,06/12/2021 14:00,Sell,$5405.50,,($153.75),$8947.50,,($168.75),6.45%,-66.13%,$0.00,$0.00
704,Buy,07/12/2021 09:00,Buy,$5471.75,$0.00,3,$180.00,0.22%,$438.75,96.69%,,$0.00,$0.00
,Sell,07/12/2021 15:00,Sell#2,$5483.75,,$180.00,$9127.50,,($15.00),42.98%,39.67%,$0.00,$0.00
705,Sell Short,14/12/2021 11:15,Short,$5419.75,$0.00,3,($41.25),-0.05%,$123.75,66.00%,,$0.00,$0.00
,Buy to Cover,14/12/2021 12:45,Cover,$5422.50,,($41.25),$9086.25,,($63.75),12.00%,-22.00%,$0.00,$0.00
706,Buy,15/12/2021 14:45,Buy,$5504.75,$0.00,3,($90.00),-0.11%,$120.00,52.46%,,$0.00,$0.00
,Sell,15/12/2021 15:00,Sell#2,$5498.75,,($90.00),$8996.25,,($108.75),8.20%,-39.34%,$0.00,$0.00
707,Sell Short,16/12/2021 14:30,Short,$5464.50,$0.00,3,($165.00),-0.20%,$52.50,24.14%,,$0.00,$0.00
,Buy to Cover,16/12/2021 14:30,Stop Loss,$5475.50,,($165.00),$8831.25,,($165.00),0.00%,-75.86%,$0.00,$0.00
708,Sell Short,17/12/2021 09:30,Short,$5411.00,$0.00,3,($116.25),-0.14%,$86.25,41.07%,,$0.00,$0.00
,Buy to Cover,17/12/2021 09:45,Cover,$5418.75,,($116.25),$8715.00,,($123.75),3.57%,-55.36%,$0.00,$0.00
709,Sell Short,20/12/2021 09:00,Short,$5366.00,$0.00,3,($26.25),-0.03%,$461.25,81.46%,,$0.00,$0.00
,Buy to Cover,20/12/2021 14:45,Cover,$5367.75,,($26.25),$8688.75,,($105.00),13.91%,-4.64%,$0.00,$0.00
710,Buy,21/12/2021 11:00,Buy,$5427.75,$0.00,3,$198.75,0.24%,$393.75,77.78%,,$0.00,$0.00
,Sell,21/12/2021 15:00,Sell#2,$5441.00,,$198.75,$8887.50,,($112.50),61.48%,39.26%,$0.00,$0.00
711,Buy,23/12/2021 13:45,Buy,$5540.50,$0.00,3,($18.75),-0.02%,$37.50,47.62%,,$0.00,$0.00
,Sell,23/12/2021 14:45,Sell,$5539.25,,($18.75),$8868.75,,($41.25),28.57%,-23.81%,$0.00,$0.00
712,Buy,23/12/2021 15:00,Buy,$5541.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Sell,23/12/2021 15:00,Sell#2,$5541.50,,$0.00,$8868.75,,$0.00,100.00%,100.00%,$0.00,$0.00
713,Buy,27/12/2021 09:45,Buy,$5571.75,$0.00,3,$285.00,0.34%,$292.50,88.64%,,$0.00,$0.00
,Sell,27/12/2021 15:00,Sell#2,$5590.75,,$285.00,$9153.75,,($37.50),97.73%,86.36%,$0.00,$0.00
714,Sell Short,05/01/2022 14:00,Short,$5537.00,$0.00,3,$157.50,0.19%,$213.75,61.29%,,$0.00,$0.00
,Buy to Cover,05/01/2022 15:00,Cover#2,$5526.50,,$157.50,$9311.25,,($135.00),83.87%,45.16%,$0.00,$0.00
715,Sell Short,10/01/2022 09:00,Short,$5431.50,$0.00,3,($41.25),-0.05%,$652.50,92.55%,,$0.00,$0.00
,Buy to Cover,10/01/2022 13:00,Cover,$5434.25,,($41.25),$9270.00,,($52.50),1.60%,-5.85%,$0.00,$0.00
716,Sell Short,13/01/2022 14:30,Short,$5481.50,$0.00,3,$101.25,0.12%,$116.25,53.45%,,$0.00,$0.00
,Buy to Cover,13/01/2022 15:00,Cover#2,$5474.75,,$101.25,$9371.25,,($101.25),93.10%,46.55%,$0.00,$0.00
717,Sell Short,18/01/2022 09:00,Short,$5410.50,$0.00,3,$472.50,0.58%,$510.00,82.93%,,$0.00,$0.00
,Buy to Cover,18/01/2022 15:00,Cover#2,$5379.00,,$472.50,$9843.75,,($105.00),93.90%,76.83%,$0.00,$0.00
718,Buy,20/01/2022 09:15,Buy,$5389.00,$0.00,3,($60.00),-0.07%,$37.50,23.81%,,$0.00,$0.00
,Sell,20/01/2022 09:30,Sell,$5385.00,,($60.00),$9783.75,,($120.00),38.10%,-38.10%,$0.00,$0.00
719,Buy,20/01/2022 10:00,Buy,$5395.75,$0.00,3,($206.25),-0.25%,$206.25,50.00%,,$0.00,$0.00
,Sell,20/01/2022 12:15,Stop Loss,$5382.00,,($206.25),$9577.50,,($206.25),0.00%,-50.00%,$0.00,$0.00
720,Sell Short,21/01/2022 14:15,Short,$5220.75,$0.00,3,($15.00),-0.02%,$292.50,59.54%,,$0.00,$0.00
,Buy to Cover,21/01/2022 15:00,Cover#2,$5221.75,,($15.00),$9562.50,,($198.75),37.40%,-3.05%,$0.00,$0.00
721,Sell Short,24/01/2022 09:00,Short,$5126.00,$0.00,3,($48.75),-0.06%,$716.25,86.43%,,$0.00,$0.00
,Buy to Cover,24/01/2022 10:00,Cover,$5129.25,,($48.75),$9513.75,,($112.50),7.69%,-5.88%,$0.00,$0.00
722,Sell Short,25/01/2022 09:00,Short,$5142.00,$0.00,3,($135.00),-0.18%,$753.75,84.45%,,$0.00,$0.00
,Buy to Cover,25/01/2022 10:00,Cover,$5151.00,,($135.00),$9378.75,,($138.75),0.42%,-15.13%,$0.00,$0.00
723,Buy,26/01/2022 09:15,Buy,$5241.00,$0.00,3,($255.00),-0.32%,$168.75,39.82%,,$0.00,$0.00
,Sell,26/01/2022 09:30,Stop Loss,$5224.00,,($255.00),$9123.75,,($255.00),0.00%,-60.18%,$0.00,$0.00
724,Buy,26/01/2022 10:30,Buy,$5225.75,$0.00,3,($255.00),-0.33%,$251.25,49.63%,,$0.00,$0.00
,Sell,26/01/2022 13:15,Stop Loss,$5208.75,,($255.00),$8868.75,,($255.00),0.00%,-50.37%,$0.00,$0.00
725,Buy,26/01/2022 13:45,Buy,$5235.75,$0.00,3,($255.00),-0.32%,$97.50,27.66%,,$0.00,$0.00
,Sell,26/01/2022 13:45,Stop Loss,$5218.75,,($255.00),$8613.75,,($255.00),0.00%,-72.34%,$0.00,$0.00
726,Buy,27/01/2022 09:00,Buy,$5219.00,$0.00,3,($255.00),-0.33%,$266.25,51.08%,,$0.00,$0.00
,Sell,27/01/2022 09:30,Stop Loss,$5202.00,,($255.00),$8358.75,,($255.00),0.00%,-48.92%,$0.00,$0.00
727,Buy,27/01/2022 10:30,Buy,$5219.25,$0.00,3,($255.00),-0.33%,$7.50,2.86%,,$0.00,$0.00
,Sell,27/01/2022 10:30,Stop Loss,$5202.25,,($255.00),$8103.75,,($255.00),0.00%,-97.14%,$0.00,$0.00
728,Buy,28/01/2022 14:45,Buy,$5192.75,$0.00,3,$258.75,0.33%,$281.25,59.52%,,$0.00,$0.00
,Sell,28/01/2022 15:00,Sell#2,$5210.00,,$258.75,$8362.50,,($191.25),95.24%,54.76%,$0.00,$0.00
729,Buy,31/01/2022 12:15,Buy,$5293.25,$0.00,3,($26.25),-0.03%,$7.50,6.67%,,$0.00,$0.00
,Sell,31/01/2022 12:30,Sell,$5291.50,,($26.25),$8336.25,,($105.00),70.00%,-23.33%,$0.00,$0.00
730,Buy,31/01/2022 13:15,Buy,$5294.00,$0.00,3,($180.00),-0.23%,$150.00,42.11%,,$0.00,$0.00
,Sell,31/01/2022 14:30,Sell,$5282.00,,($180.00),$8156.25,,($206.25),7.37%,-50.53%,$0.00,$0.00
731,Buy,31/01/2022 15:00,Buy,$5301.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Sell,31/01/2022 15:00,Sell#2,$5301.50,,$0.00,$8156.25,,$0.00,100.00%,100.00%,$0.00,$0.00
732,Buy,02/02/2022 14:45,Buy,$5394.00,$0.00,3,$41.25,0.05%,$67.50,60.00%,,$0.00,$0.00
,Sell,02/02/2022 15:00,Sell#2,$5396.75,,$41.25,$8197.50,,($45.00),76.67%,36.67%,$0.00,$0.00
733,Sell Short,03/02/2022 09:00,Short,$5333.50,$0.00,3,($176.25),-0.22%,$202.50,53.47%,,$0.00,$0.00
,Buy to Cover,03/02/2022 09:30,Stop Loss,$5345.25,,($176.25),$8021.25,,($176.25),0.00%,-46.53%,$0.00,$0.00
734,Buy,04/02/2022 14:30,Buy,$5345.25,$0.00,3,($217.50),-0.27%,$15.00,6.45%,,$0.00,$0.00
,Sell,04/02/2022 14:45,Stop Loss,$5330.75,,($217.50),$7803.75,,($217.50),0.00%,-93.55%,$0.00,$0.00
735,Buy,09/02/2022 09:00,Buy,$5380.75,$0.00,3,$116.25,0.14%,$251.25,64.42%,,$0.00,$0.00
,Sell,09/02/2022 15:00,Sell#2,$5388.50,,$116.25,$7920.00,,($138.75),65.38%,29.81%,$0.00,$0.00
736,Sell Short,10/02/2022 12:45,Short,$5334.50,$0.00,3,$476.25,0.60%,$506.25,82.32%,,$0.00,$0.00
,Buy to Cover,10/02/2022 15:00,Cover#2,$5302.75,,$476.25,$8396.25,,($108.75),95.12%,77.44%,$0.00,$0.00
737,Sell Short,11/02/2022 13:00,Short,$5245.50,$0.00,3,$390.00,0.50%,$555.00,74.37%,,$0.00,$0.00
,Buy to Cover,11/02/2022 15:00,Cover#2,$5219.50,,$390.00,$8786.25,,($191.25),77.89%,52.26%,$0.00,$0.00
738,Buy,15/02/2022 09:00,Buy,$5269.75,$0.00,3,($150.00),-0.19%,$116.25,36.90%,,$0.00,$0.00
,Sell,15/02/2022 09:15,Sell,$5259.75,,($150.00),$8636.25,,($198.75),15.48%,-47.62%,$0.00,$0.00
739,Buy,15/02/2022 09:45,Buy,$5269.25,$0.00,3,($93.75),-0.12%,$157.50,47.73%,,$0.00,$0.00
,Sell,15/02/2022 11:45,Sell,$5263.00,,($93.75),$8542.50,,($172.50),23.86%,-28.41%,$0.00,$0.00
740,Buy,15/02/2022 12:45,Buy,$5273.50,$0.00,3,($240.00),-0.30%,$86.25,26.44%,,$0.00,$0.00
,Sell,15/02/2022 14:45,Stop Loss,$5257.50,,($240.00),$8302.50,,($240.00),0.00%,-73.56%,$0.00,$0.00
741,Sell Short,17/02/2022 09:45,Short,$5219.00,$0.00,3,($78.75),-0.10%,$33.75,25.71%,,$0.00,$0.00
,Buy to Cover,17/02/2022 10:00,Cover,$5224.25,,($78.75),$8223.75,,($97.50),14.29%,-60.00%,$0.00,$0.00
742,Sell Short,22/02/2022 13:15,Short,$5091.25,$0.00,3,($228.75),-0.30%,$217.50,48.74%,,$0.00,$0.00
,Buy to Cover,22/02/2022 13:30,Stop Loss,$5106.50,,($228.75),$7995.00,,($228.75),0.00%,-51.26%,$0.00,$0.00
743,Sell Short,23/02/2022 15:00,Short,$5040.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,23/02/2022 15:00,Cover#2,$5040.50,,$0.00,$7995.00,,$0.00,100.00%,100.00%,$0.00,$0.00
744,Sell Short,24/02/2022 09:00,Short,$4945.50,$0.00,3,($243.75),-0.33%,$93.75,27.78%,,$0.00,$0.00
,Buy to Cover,24/02/2022 09:00,Stop Loss,$4961.75,,($243.75),$7751.25,,($243.75),0.00%,-72.22%,$0.00,$0.00
745,Buy,25/02/2022 10:30,Buy,$5166.00,$0.00,3,$326.25,0.42%,$450.00,89.55%,,$0.00,$0.00
,Sell,25/02/2022 15:00,Sell#2,$5187.75,,$326.25,$8077.50,,($52.50),75.37%,64.93%,$0.00,$0.00
746,Sell Short,01/03/2022 12:45,Short,$5101.25,$0.00,3,($240.00),-0.31%,$78.75,24.71%,,$0.00,$0.00
,Buy to Cover,01/03/2022 13:30,Stop Loss,$5117.25,,($240.00),$7837.50,,($240.00),0.00%,-75.29%,$0.00,$0.00
747,Buy,02/03/2022 10:30,Buy,$5188.25,$0.00,3,($86.25),-0.11%,$202.50,55.10%,,$0.00,$0.00
,Sell,02/03/2022 11:00,Sell,$5182.50,,($86.25),$7751.25,,($165.00),21.43%,-23.47%,$0.00,$0.00
748,Buy,02/03/2022 11:15,Buy,$5189.25,$0.00,3,$243.75,0.31%,$356.25,81.20%,,$0.00,$0.00
,Sell,02/03/2022 15:00,Sell#2,$5205.50,,$243.75,$7995.00,,($82.50),74.36%,55.56%,$0.00,$0.00
749,Sell Short,07/03/2022 11:15,Short,$5060.00,$0.00,3,$427.50,0.56%,$577.50,92.77%,,$0.00,$0.00
,Buy to Cover,07/03/2022 15:00,Cover#2,$5031.50,,$427.50,$8422.50,,($45.00),75.90%,68.67%,$0.00,$0.00
750,Buy,08/03/2022 12:30,Buy,$5081.25,$0.00,3,($288.75),-0.38%,$75.00,20.62%,,$0.00,$0.00
,Sell,08/03/2022 12:30,Stop Loss,$5062.00,,($288.75),$8133.75,,($288.75),0.00%,-79.38%,$0.00,$0.00
751,Buy,09/03/2022 09:00,Buy,$5062.50,$0.00,3,$633.75,0.83%,$765.00,75.84%,,$0.00,$0.00
,Sell,09/03/2022 15:00,Sell#2,$5104.75,,$633.75,$8767.50,,($243.75),86.99%,62.83%,$0.00,$0.00
752,Buy,15/03/2022 10:45,Buy,$5050.50,$0.00,3,($97.50),-0.13%,$165.00,44.90%,,$0.00,$0.00
,Sell,15/03/2022 11:15,Sell,$5044.00,,($97.50),$8670.00,,($202.50),28.57%,-26.53%,$0.00,$0.00
753,Buy,15/03/2022 11:30,Buy,$5050.50,$0.00,3,($93.75),-0.12%,$187.50,64.10%,,$0.00,$0.00
,Sell,15/03/2022 12:30,Sell,$5044.25,,($93.75),$8576.25,,($105.00),3.85%,-32.05%,$0.00,$0.00
754,Buy,15/03/2022 13:15,Buy,$5050.50,$0.00,3,($112.50),-0.15%,$45.00,21.82%,,$0.00,$0.00
,Sell,15/03/2022 13:30,Sell,$5043.00,,($112.50),$8463.75,,($161.25),23.64%,-54.55%,$0.00,$0.00
755,Buy,16/03/2022 09:00,Buy,$5140.25,$0.00,3,($67.50),-0.09%,$345.00,61.74%,,$0.00,$0.00
,Sell,16/03/2022 12:15,Sell,$5135.75,,($67.50),$8396.25,,($213.75),26.17%,-12.08%,$0.00,$0.00
756,Buy,16/03/2022 14:45,Buy,$5148.50,$0.00,3,($71.25),-0.09%,$11.25,6.12%,,$0.00,$0.00
,Sell,16/03/2022 15:00,Sell#2,$5143.75,,($71.25),$8325.00,,($172.50),55.10%,-38.78%,$0.00,$0.00
757,Buy,22/03/2022 10:30,Buy,$5323.50,$0.00,3,($75.00),-0.09%,$93.75,55.56%,,$0.00,$0.00
,Sell,22/03/2022 11:00,Sell,$5318.50,,($75.00),$8250.00,,($75.00),0.00%,-44.44%,$0.00,$0.00
758,Buy,22/03/2022 12:30,Buy,$5326.25,$0.00,3,($52.50),-0.07%,$30.00,19.51%,,$0.00,$0.00
,Sell,22/03/2022 12:45,Sell,$5322.75,,($52.50),$8197.50,,($123.75),46.34%,-34.15%,$0.00,$0.00
759,Buy,22/03/2022 13:00,Buy,$5325.25,$0.00,3,($105.00),-0.13%,$52.50,23.33%,,$0.00,$0.00
,Sell,22/03/2022 13:45,Sell,$5318.25,,($105.00),$8092.50,,($172.50),30.00%,-46.67%,$0.00,$0.00
760,Buy,24/03/2022 11:00,Buy,$5320.75,$0.00,3,($153.75),-0.19%,$3.75,2.00%,,$0.00,$0.00
,Sell,24/03/2022 11:30,Sell,$5310.50,,($153.75),$7938.75,,($183.75),16.00%,-82.00%,$0.00,$0.00
761,Buy,24/03/2022 14:30,Buy,$5320.25,$0.00,3,$82.50,0.10%,$157.50,89.36%,,$0.00,$0.00
,Sell,24/03/2022 15:00,Sell#2,$5325.75,,$82.50,$8021.25,,($18.75),57.45%,46.81%,$0.00,$0.00
762,Buy,29/03/2022 09:00,Buy,$5433.00,$0.00,3,($168.75),-0.21%,$45.00,21.05%,,$0.00,$0.00
,Sell,29/03/2022 09:00,Stop Loss,$5421.75,,($168.75),$7852.50,,($168.75),0.00%,-78.95%,$0.00,$0.00
763,Buy,29/03/2022 14:00,Buy,$5439.25,$0.00,3,$157.50,0.19%,$232.50,86.11%,,$0.00,$0.00
,Sell,29/03/2022 15:00,Sell#2,$5449.75,,$157.50,$8010.00,,($37.50),72.22%,58.33%,$0.00,$0.00
764,Sell Short,05/04/2022 14:30,Short,$5347.50,$0.00,3,$86.25,0.11%,$138.75,66.07%,,$0.00,$0.00
,Buy to Cover,05/04/2022 15:00,Cover#2,$5341.75,,$86.25,$8096.25,,($71.25),75.00%,41.07%,$0.00,$0.00
765,Sell Short,06/04/2022 09:15,Short,$5289.25,$0.00,3,($45.00),-0.06%,$165.00,56.41%,,$0.00,$0.00
,Buy to Cover,06/04/2022 11:15,Cover,$5292.25,,($45.00),$8051.25,,($127.50),28.21%,-15.38%,$0.00,$0.00
766,Sell Short,11/04/2022 10:00,Short,$5254.25,$0.00,3,($52.50),-0.07%,$82.50,47.83%,,$0.00,$0.00
,Buy to Cover,11/04/2022 11:00,Cover,$5257.75,,($52.50),$7998.75,,($90.00),21.74%,-30.43%,$0.00,$0.00
767,Buy,12/04/2022 09:15,Buy,$5283.75,$0.00,3,($202.50),-0.26%,$37.50,15.63%,,$0.00,$0.00
,Sell,12/04/2022 09:30,Stop Loss,$5270.25,,($202.50),$7796.25,,($202.50),0.00%,-84.38%,$0.00,$0.00
768,Buy,13/04/2022 14:30,Buy,$5264.00,$0.00,3,$101.25,0.13%,$120.00,96.97%,,$0.00,$0.00
,Sell,13/04/2022 15:00,Sell#2,$5270.75,,$101.25,$7897.50,,($3.75),84.85%,81.82%,$0.00,$0.00
769,Buy,19/04/2022 09:45,Buy,$5259.75,$0.00,3,$333.75,0.42%,$446.25,90.15%,,$0.00,$0.00
,Sell,19/04/2022 15:00,Sell#2,$5282.00,,$333.75,$8231.25,,($48.75),77.27%,67.42%,$0.00,$0.00
770,Buy,21/04/2022 09:00,Buy,$5325.25,$0.00,3,($116.25),-0.15%,$112.50,44.12%,,$0.00,$0.00
,Sell,21/04/2022 09:30,Sell,$5317.50,,($116.25),$8115.00,,($142.50),10.29%,-45.59%,$0.00,$0.00
771,Sell Short,22/04/2022 10:15,Short,$5154.75,$0.00,3,($112.50),-0.15%,$60.00,25.00%,,$0.00,$0.00
,Buy to Cover,22/04/2022 10:30,Cover,$5162.25,,($112.50),$8002.50,,($180.00),28.13%,-46.88%,$0.00,$0.00
772,Sell Short,26/04/2022 10:00,Short,$5039.00,$0.00,3,($217.50),-0.29%,$213.75,49.57%,,$0.00,$0.00
,Buy to Cover,26/04/2022 11:30,Stop Loss,$5053.50,,($217.50),$7785.00,,($217.50),0.00%,-50.43%,$0.00,$0.00
773,Buy,27/04/2022 11:45,Buy,$5052.25,$0.00,3,($11.25),-0.01%,$116.25,49.21%,,$0.00,$0.00
,Sell,27/04/2022 12:15,Sell,$5051.50,,($11.25),$7773.75,,($120.00),46.03%,-4.76%,$0.00,$0.00
774,Buy,28/04/2022 11:45,Buy,$5063.00,$0.00,3,$660.00,0.87%,$963.75,97.72%,,$0.00,$0.00
,Sell,28/04/2022 15:00,Sell#2,$5107.00,,$660.00,$8433.75,,($22.50),69.20%,66.92%,$0.00,$0.00
775,Sell Short,29/04/2022 10:30,Short,$5033.25,$0.00,3,($97.50),-0.13%,$41.25,25.00%,,$0.00,$0.00
,Buy to Cover,29/04/2022 10:45,Cover,$5039.75,,($97.50),$8336.25,,($123.75),15.91%,-59.09%,$0.00,$0.00
776,Buy,04/05/2022 14:15,Buy,$5067.00,$0.00,3,$708.75,0.93%,$746.25,88.44%,,$0.00,$0.00
,Sell,04/05/2022 15:00,Sell#2,$5114.25,,$708.75,$9045.00,,($97.50),95.56%,84.00%,$0.00,$0.00
777,Sell Short,05/05/2022 09:00,Short,$5056.25,$0.00,3,$1661.25,2.19%,$1998.75,97.98%,,$0.00,$0.00
,Buy to Cover,05/05/2022 15:00,Cover#2,$4945.50,,$1661.25,$10706.25,,($41.25),83.46%,81.43%,$0.00,$0.00
778,Sell Short,06/05/2022 09:15,Short,$4892.25,$0.00,3,($247.50),-0.34%,$93.75,27.47%,,$0.00,$0.00
,Buy to Cover,06/05/2022 09:15,Stop Loss,$4908.75,,($247.50),$10458.75,,($247.50),0.00%,-72.53%,$0.00,$0.00
779,Sell Short,09/05/2022 09:30,Short,$4871.50,$0.00,3,$870.00,1.19%,$900.00,90.57%,,$0.00,$0.00
,Buy to Cover,09/05/2022 15:00,Cover#2,$4813.50,,$870.00,$11328.75,,($93.75),96.98%,87.55%,$0.00,$0.00
780,Buy,13/05/2022 09:15,Buy,$4814.25,$0.00,3,$435.00,0.60%,$682.50,75.52%,,$0.00,$0.00
,Sell,13/05/2022 15:00,Sell#2,$4843.25,,$435.00,$11763.75,,($221.25),72.61%,48.13%,$0.00,$0.00
781,Buy,17/05/2022 09:00,Buy,$4885.25,$0.00,3,($213.75),-0.29%,$63.75,22.97%,,$0.00,$0.00
,Sell,17/05/2022 09:30,Stop Loss,$4871.00,,($213.75),$11550.00,,($213.75),0.00%,-77.03%,$0.00,$0.00
782,Buy,17/05/2022 10:45,Buy,$4879.75,$0.00,3,($15.00),-0.02%,$127.50,58.62%,,$0.00,$0.00
,Sell,17/05/2022 11:30,Sell,$4878.75,,($15.00),$11535.00,,($90.00),34.48%,-6.90%,$0.00,$0.00
783,Buy,17/05/2022 11:45,Buy,$4886.50,$0.00,3,($213.75),-0.29%,$247.50,53.66%,,$0.00,$0.00
,Sell,17/05/2022 13:30,Stop Loss,$4872.25,,($213.75),$11321.25,,($213.75),0.00%,-46.34%,$0.00,$0.00
784,Sell Short,18/05/2022 09:00,Short,$4846.50,$0.00,3,$1578.75,2.17%,$1691.25,94.95%,,$0.00,$0.00
,Buy to Cover,18/05/2022 15:00,Cover#2,$4741.25,,$1578.75,$12900.00,,($90.00),93.68%,88.63%,$0.00,$0.00
785,Sell Short,20/05/2022 12:00,Short,$4650.75,$0.00,3,($217.50),-0.31%,$292.50,57.35%,,$0.00,$0.00
